shipment_id,ship_date,order_id,carrier_id,carrier_name,service_level,origin_region,destination_zone,package_weight_lb,package_length_in,package_width_in,package_height_in,billed_weight_lb,base_cost,fuel_surcharge,residential_fee,delivery_area_fee,oversized_fee,address_correction_fee,ltl_handling_fee,total_shipping_cost,delivered_days
SHP103810,2024-11-02,ORD801821,CR003,USPS,Ground Advantage,South,2,10.39,19,6,25,21.0,127.47,20.7,0.0,0.0,18.5,0.0,0.0,166.67,3
SHP103811,2024-05-08,ORD802535,CR001,UPS,Ground,South,4,10.35,22,21,15,50.0,728.0,125.54,0.0,0.0,0.0,0.0,0.0,853.54,7
SHP103812,2024-03-30,ORD801305,CR001,UPS,Ground,Midwest,4,3.72,10,13,15,14.5,102.52,15.67,0.0,0.0,0.0,0.0,0.0,118.18,3
SHP103813,2025-02-14,ORD803512,CR002,FedEx,Ground,Midwest,5,3.25,8,23,11,15.0,117.9,17.19,4.95,0.0,18.5,0.0,0.0,158.54,5
SHP103814,2025-10-01,ORD801574,CR002,FedEx,Ground,South,5,5.6,7,19,23,22.5,220.27,25.35,0.0,0.0,0.0,0.0,0.0,245.62,2
SHP103815,2024-01-13,ORD803237,CR004,XPO LTL,Standard LTL,West,5,277.01,37,19,41,277.5,214.23,21.99,0.0,0.0,0.0,0.0,0.0,236.22,7
SHP103816,2024-12-14,ORD803797,CR003,USPS,Priority Mail,South,2,5.53,12,4,21,7.5,41.4,5.89,4.95,0.0,0.0,0.0,0.0,52.24,6
SHP103817,2024-02-27,ORD801788,CR004,XPO LTL,Standard LTL,Northeast,4,283.05,50,18,42,283.5,201.85,26.31,0.0,0.0,0.0,0.0,0.0,228.16,5
SHP103818,2024-10-24,ORD801248,CR003,USPS,Ground Advantage,Midwest,2,13.93,10,7,13,14.0,64.54,7.31,0.0,0.0,0.0,0.0,0.0,71.85,4
SHP103819,2024-04-19,ORD803109,CR003,USPS,Ground Advantage,South,5,14.71,11,21,8,15.0,89.25,10.6,0.0,0.0,0.0,0.0,0.0,99.85,5
SHP103820,2025-11-25,ORD800228,CR003,USPS,Priority Mail,South,6,7.16,11,13,20,21.0,234.36,39.19,4.95,0.0,0.0,0.0,0.0,278.5,4
SHP103821,2024-05-02,ORD802477,CR001,UPS,Ground,South,3,2.92,10,20,8,12.0,78.0,9.22,4.95,0.0,0.0,0.0,0.0,92.17,3
SHP103822,2024-12-21,ORD802596,CR003,USPS,Priority Mail,West,7,10.66,7,24,12,15.0,145.8,17.38,0.0,0.0,0.0,0.0,0.0,163.18,5
SHP103823,2025-07-28,ORD800127,CR003,USPS,Ground Advantage,West,4,13.19,13,7,15,13.5,74.38,8.37,4.95,0.0,0.0,0.0,0.0,87.7,3
SHP103824,2025-01-16,ORD803356,CR004,XPO LTL,Standard LTL,South,5,215.48,41,51,41,617.0,552.22,81.65,0.0,0.0,0.0,0.0,24.0,657.87,4
SHP103825,2025-10-16,ORD800433,CR001,UPS,Ground,Midwest,4,2.21,14,18,12,22.0,196.68,29.93,0.0,0.0,0.0,0.0,0.0,226.61,5
SHP103826,2024-09-20,ORD802860,CR001,UPS,Ground,West,5,3.55,20,12,4,7.0,46.97,6.18,0.0,0.0,0.0,0.0,0.0,53.15,4
SHP103827,2025-01-29,ORD803990,CR002,FedEx,Ground,Northeast,6,6.84,9,7,7,7.0,52.43,8.43,4.95,0.0,0.0,12.0,0.0,77.81,3
SHP103828,2025-09-08,ORD804046,CR001,UPS,Next Day Air,South,7,6.36,11,4,20,6.5,102.05,16.0,4.95,6.75,0.0,0.0,0.0,129.75,2
SHP103829,2024-12-30,ORD801192,CR004,XPO LTL,Standard LTL,Northeast,6,383.36,22,38,44,383.5,339.4,51.6,0.0,0.0,0.0,0.0,24.0,415.0,7
SHP103830,2025-03-10,ORD800423,CR001,UPS,2nd Day Air,West,8,4.28,4,8,16,4.5,52.52,5.71,0.0,0.0,0.0,0.0,0.0,58.22,3
SHP103831,2024-03-22,ORD801684,CR002,FedEx,Ground,West,5,9.41,16,21,24,58.5,910.85,132.81,4.95,0.0,0.0,0.0,0.0,1048.6,3
SHP103832,2025-03-25,ORD803291,CR001,UPS,Ground,Midwest,5,3.58,5,21,21,16.0,122.24,19.83,0.0,0.0,0.0,0.0,0.0,142.07,5
SHP103833,2024-11-11,ORD803452,CR002,FedEx,Ground,South,6,1.41,4,11,10,3.5,24.85,3.8,0.0,0.0,0.0,0.0,0.0,28.65,5
SHP103834,2025-04-25,ORD802554,CR001,UPS,Ground,Northeast,5,8.68,16,8,18,17.0,129.88,18.8,4.95,0.0,0.0,0.0,0.0,153.63,3
SHP103835,2025-06-03,ORD801414,CR002,FedEx,Ground,Midwest,2,9.41,17,10,13,16.0,97.6,15.87,4.95,0.0,0.0,0.0,0.0,118.42,4
SHP103836,2024-06-05,ORD802836,CR002,FedEx,Ground,Midwest,3,8.91,15,12,18,23.5,202.33,26.38,4.95,0.0,0.0,0.0,0.0,233.66,6
SHP103837,2024-02-25,ORD801879,CR002,FedEx,Ground,West,5,6.86,15,24,20,52.0,809.64,90.62,4.95,0.0,0.0,0.0,0.0,905.21,3
SHP103838,2025-03-27,ORD802551,CR002,FedEx,Ground,West,4,5.09,8,25,25,36.0,331.2,52.32,0.0,0.0,0.0,0.0,0.0,383.52,2
SHP103839,2024-07-24,ORD802258,CR001,UPS,Ground,Midwest,4,6.96,24,9,11,17.5,123.73,16.3,0.0,0.0,0.0,0.0,0.0,140.02,6
SHP103840,2025-01-13,ORD800277,CR001,UPS,Ground,South,4,17.11,16,6,20,17.5,123.73,13.48,4.95,0.0,0.0,0.0,0.0,142.15,4
SHP103841,2025-05-10,ORD800996,CR001,UPS,Ground,South,5,2.88,7,13,12,8.0,53.68,7.22,0.0,0.0,0.0,0.0,0.0,60.9,3
SHP103842,2025-11-12,ORD800362,CR002,FedEx,Ground,Northeast,5,3.89,18,24,8,25.0,244.75,32.66,0.0,0.0,0.0,0.0,0.0,277.41,3
SHP103843,2024-05-22,ORD800979,CR001,UPS,Ground,South,3,7.18,22,9,23,33.0,276.21,40.84,4.95,0.0,18.5,0.0,0.0,340.5,2
SHP103844,2025-12-31,ORD800844,CR003,USPS,Ground Advantage,South,7,14.17,10,8,7,14.5,99.18,14.57,4.95,0.0,0.0,12.0,0.0,130.7,2
SHP103845,2025-05-03,ORD801928,CR002,FedEx,Ground,Northeast,8,2.66,8,16,25,23.5,271.66,47.03,0.0,6.75,0.0,0.0,0.0,325.44,5
SHP103846,2025-08-14,ORD804013,CR002,FedEx,Ground,South,4,6.31,11,13,25,26.0,239.2,30.12,4.95,0.0,0.0,0.0,0.0,274.27,1
SHP103847,2025-12-27,ORD802007,CR004,XPO LTL,Standard LTL,South,5,101.33,48,23,18,143.0,102.96,13.64,0.0,0.0,0.0,0.0,0.0,116.6,7
SHP103848,2024-09-23,ORD801360,CR003,USPS,Priority Mail,Northeast,7,2.79,4,12,10,3.5,28.95,3.39,0.0,0.0,0.0,0.0,0.0,32.33,3
SHP103849,2025-04-16,ORD802025,CR003,USPS,Ground Advantage,Midwest,6,9.22,16,15,18,31.5,247.27,30.44,4.95,0.0,0.0,0.0,0.0,282.66,3
SHP103850,2025-02-03,ORD803680,CR003,USPS,Ground Advantage,West,5,6.27,24,15,22,57.0,671.46,103.57,0.0,0.0,0.0,0.0,0.0,775.03,3
SHP103851,2025-10-16,ORD802502,CR001,UPS,Ground,South,5,26.03,14,4,9,26.5,252.28,43.8,0.0,0.0,0.0,0.0,0.0,296.08,6
SHP103852,2024-11-08,ORD803156,CR004,XPO LTL,Standard LTL,South,5,197.2,18,47,32,197.5,152.47,17.28,0.0,0.0,0.0,0.0,0.0,169.75,7
SHP103853,2024-07-17,ORD803265,CR001,UPS,Ground,West,4,3.26,12,20,15,26.0,232.44,33.59,4.95,0.0,0.0,0.0,0.0,270.98,3
SHP103854,2024-07-27,ORD802354,CR002,FedEx,Ground,Northeast,4,3.28,14,24,7,17.0,123.76,20.66,4.95,0.0,0.0,0.0,0.0,149.37,5
SHP103855,2025-07-07,ORD803464,CR002,FedEx,Ground,South,7,10.62,14,5,22,11.5,103.96,15.09,0.0,6.75,0.0,0.0,0.0,125.8,7
SHP103856,2025-08-27,ORD801117,CR001,UPS,2nd Day Air,South,5,7.71,18,14,13,24.0,331.2,47.05,0.0,0.0,0.0,0.0,0.0,378.25,6
SHP103857,2025-04-03,ORD803039,CR002,FedEx,Ground,West,5,23.13,18,25,23,74.5,1159.96,162.57,4.95,0.0,18.5,0.0,0.0,1345.98,4
SHP103858,2025-04-29,ORD803587,CR003,USPS,Priority Mail,West,6,5.02,6,5,14,5.5,44.28,7.67,4.95,6.75,0.0,0.0,0.0,63.65,3
SHP103859,2024-02-01,ORD803747,CR001,UPS,Ground,South,6,6.71,10,21,15,23.0,232.07,34.89,0.0,0.0,0.0,0.0,0.0,266.96,5
SHP103860,2025-12-02,ORD801489,CR003,USPS,Ground Advantage,Midwest,3,7.75,14,14,19,27.0,176.04,31.27,4.95,0.0,0.0,0.0,0.0,212.26,3
SHP103861,2025-02-05,ORD802699,CR003,USPS,Ground Advantage,South,5,14.92,13,12,23,26.0,192.66,26.19,4.95,0.0,0.0,0.0,0.0,223.8,4
SHP103862,2024-01-03,ORD800739,CR001,UPS,2nd Day Air,Midwest,2,9.8,5,21,20,15.5,133.3,21.72,4.95,0.0,0.0,0.0,0.0,159.97,2
SHP103863,2025-10-15,ORD802672,CR003,USPS,Ground Advantage,Northeast,3,10.21,8,19,5,10.5,53.13,7.63,4.95,0.0,0.0,0.0,0.0,65.71,6
SHP103864,2024-09-04,ORD803171,CR001,UPS,Ground,South,7,1.13,5,25,22,20.0,213.2,37.88,0.0,0.0,0.0,0.0,0.0,251.08,3
SHP103865,2025-02-10,ORD800057,CR002,FedEx,Ground,West,3,15.54,9,16,21,22.0,189.42,24.17,0.0,0.0,0.0,0.0,0.0,213.59,4
SHP103866,2025-09-09,ORD801236,CR002,FedEx,Ground,Midwest,7,12.69,7,10,21,13.0,117.52,18.13,0.0,0.0,0.0,0.0,0.0,135.65,4
SHP103867,2025-10-24,ORD801677,CR003,USPS,Ground Advantage,Northeast,7,14.29,8,14,17,14.5,99.18,17.68,4.95,0.0,0.0,0.0,0.0,121.81,4
SHP103868,2025-12-08,ORD803552,CR001,UPS,Ground,Midwest,7,6.63,23,12,15,30.0,319.8,40.97,4.95,0.0,0.0,0.0,0.0,365.72,3
SHP103869,2024-02-25,ORD801698,CR001,UPS,Ground,West,6,19.2,21,20,4,19.5,160.29,18.32,4.95,6.75,0.0,0.0,0.0,190.31,5
SHP103870,2025-06-02,ORD801219,CR003,USPS,Ground Advantage,Northeast,6,4.68,7,16,19,15.5,99.2,13.68,0.0,0.0,0.0,0.0,0.0,112.88,4
SHP103871,2025-10-18,ORD802750,CR001,UPS,Ground,Midwest,6,1.44,8,12,15,10.5,86.31,9.48,4.95,0.0,0.0,0.0,0.0,100.74,5
SHP103872,2025-02-09,ORD802561,CR003,USPS,Priority Mail,Northeast,4,6.78,17,5,7,7.0,47.53,5.39,4.95,0.0,0.0,0.0,0.0,57.87,2
SHP103873,2025-10-20,ORD803983,CR001,UPS,2nd Day Air,West,7,11.66,13,19,8,14.5,184.73,22.69,4.95,6.75,0.0,0.0,0.0,219.12,3
SHP103874,2024-07-30,ORD800527,CR002,FedEx,Express Saver,South,3,11.7,12,12,11,12.0,108.36,15.44,4.95,0.0,0.0,0.0,0.0,128.75,3
SHP103875,2025-09-08,ORD802887,CR003,USPS,Ground Advantage,South,7,2.72,9,23,4,6.0,36.66,4.44,0.0,6.75,18.5,0.0,0.0,66.35,5
SHP103876,2025-09-16,ORD801938,CR003,USPS,Ground Advantage,South,4,2.1,9,20,17,22.5,156.6,21.58,4.95,0.0,0.0,0.0,0.0,183.13,2
SHP103877,2025-02-17,ORD803030,CR002,FedEx,Ground,Midwest,8,7.05,11,18,9,13.0,125.19,15.75,4.95,0.0,0.0,0.0,0.0,145.89,3
SHP103878,2024-02-10,ORD802807,CR001,UPS,Ground,Midwest,8,4.01,5,24,14,12.5,117.0,17.05,4.95,6.75,18.5,0.0,0.0,164.25,2
SHP103879,2024-01-14,ORD803410,CR001,UPS,Ground,South,8,6.0,17,12,7,10.5,98.28,13.19,4.95,6.75,0.0,0.0,0.0,123.17,3
SHP103880,2024-12-07,ORD800440,CR001,UPS,Ground,Northeast,4,6.44,4,19,11,6.5,39.91,4.69,0.0,0.0,0.0,0.0,0.0,44.6,3
SHP103881,2025-04-24,ORD803563,CR003,USPS,Ground Advantage,South,4,17.35,13,20,19,36.0,250.56,31.35,0.0,0.0,0.0,0.0,0.0,281.91,3
SHP103882,2025-05-19,ORD802178,CR004,XPO LTL,Standard LTL,South,2,152.56,42,19,43,247.0,146.47,16.98,0.0,0.0,0.0,0.0,0.0,163.45,6
SHP103883,2024-07-04,ORD803852,CR002,FedEx,2Day,South,4,6.16,25,19,7,24.0,342.24,47.72,4.95,0.0,0.0,0.0,0.0,394.91,3
SHP103884,2024-10-13,ORD800111,CR001,UPS,Ground,Midwest,2,17.2,12,6,11,17.5,103.77,17.75,0.0,0.0,0.0,0.0,0.0,121.52,3
SHP103885,2025-05-05,ORD802222,CR001,UPS,Ground,South,7,10.07,5,6,7,10.5,92.29,12.51,4.95,6.75,0.0,0.0,0.0,116.5,5
SHP103886,2024-01-29,ORD800516,CR001,UPS,Ground,Northeast,3,5.35,24,25,16,69.5,972.31,153.77,0.0,0.0,18.5,0.0,0.0,1144.58,6
SHP103887,2024-03-17,ORD803590,CR002,FedEx,Ground,South,4,24.82,24,6,14,25.0,230.0,24.8,4.95,0.0,0.0,0.0,0.0,259.75,6
SHP103888,2024-01-20,ORD803747,CR001,UPS,Ground,South,7,8.94,23,22,24,87.5,1424.5,146.57,4.95,6.75,0.0,0.0,0.0,1582.77,4
SHP103889,2024-06-10,ORD802539,CR002,FedEx,Ground,South,8,5.31,9,25,23,37.5,433.5,48.25,4.95,0.0,0.0,0.0,0.0,486.7,2
SHP103890,2025-11-08,ORD800664,CR001,UPS,2nd Day Air,Northeast,6,17.31,16,7,16,17.5,208.43,25.51,0.0,6.75,0.0,0.0,0.0,240.69,3
SHP103891,2024-04-30,ORD802721,CR003,USPS,Priority Mail,South,3,18.34,5,17,19,18.5,133.02,16.6,0.0,0.0,0.0,0.0,0.0,149.61,3
SHP103892,2024-10-19,ORD800095,CR002,FedEx,Ground,West,3,5.85,20,6,15,13.0,86.97,11.86,0.0,0.0,0.0,0.0,0.0,98.83,2
SHP103893,2025-01-10,ORD800168,CR002,FedEx,Ground,South,8,13.74,16,13,17,25.5,294.78,42.85,4.95,0.0,0.0,0.0,0.0,342.58,5
SHP103894,2025-02-13,ORD802779,CR002,FedEx,2Day,Northeast,5,2.63,21,8,22,27.0,409.86,51.32,4.95,0.0,0.0,0.0,0.0,466.13,5
SHP103895,2025-02-14,ORD803500,CR003,USPS,Priority Mail,West,6,8.93,11,11,22,19.5,177.25,30.27,0.0,0.0,0.0,0.0,0.0,207.52,3
SHP103896,2024-04-27,ORD800789,CR003,USPS,Ground Advantage,Midwest,6,12.3,23,11,8,15.0,96.0,12.3,4.95,0.0,0.0,0.0,0.0,113.25,5
SHP103897,2024-05-19,ORD801851,CR004,XPO LTL,Standard LTL,West,6,228.37,34,38,24,228.5,190.34,31.95,0.0,0.0,0.0,0.0,0.0,222.29,5
SHP103898,2024-01-29,ORD800013,CR002,FedEx,Ground,South,7,5.82,19,13,18,32.0,351.04,42.41,4.95,0.0,0.0,0.0,0.0,398.4,4
SHP103899,2024-04-11,ORD803133,CR001,UPS,Ground,South,4,2.6,18,24,15,47.0,420.18,75.38,0.0,0.0,0.0,0.0,0.0,495.56,6
SHP103900,2025-12-14,ORD801235,CR004,XPO LTL,Standard LTL,Northeast,7,293.52,43,20,28,294.0,262.25,35.01,0.0,0.0,0.0,0.0,0.0,297.26,6
SHP103901,2025-04-07,ORD803232,CR003,USPS,Ground Advantage,West,4,10.91,23,15,17,42.5,295.8,41.67,4.95,0.0,0.0,0.0,0.0,342.42,5
SHP103902,2025-08-16,ORD803887,CR001,UPS,Ground,Northeast,5,3.04,9,24,23,36.0,342.72,53.02,4.95,0.0,0.0,0.0,0.0,400.69,5
SHP103903,2025-09-05,ORD802262,CR002,FedEx,Ground,West,4,1.46,21,19,4,11.5,83.72,14.35,4.95,0.0,0.0,0.0,0.0,103.02,6
SHP103904,2025-02-06,ORD803635,CR001,UPS,Ground,West,2,3.6,16,13,19,28.5,222.3,29.39,4.95,0.0,0.0,0.0,0.0,256.64,4
SHP103905,2024-01-04,ORD801244,CR002,FedEx,Ground,South,3,5.73,17,6,17,12.5,83.62,11.05,0.0,0.0,0.0,0.0,0.0,94.68,1
SHP103906,2024-03-26,ORD802585,CR003,USPS,Ground Advantage,Northeast,8,5.9,20,15,5,11.0,80.19,9.92,4.95,0.0,0.0,0.0,0.0,95.06,4
SHP103907,2025-12-15,ORD803473,CR001,UPS,2nd Day Air,South,4,5.3,10,16,5,6.0,53.4,8.2,4.95,0.0,0.0,0.0,0.0,66.55,4
SHP103908,2025-04-13,ORD803311,CR002,FedEx,Express Saver,Northeast,5,4.12,24,17,10,29.5,389.99,55.19,4.95,0.0,0.0,0.0,0.0,450.13,4
SHP103909,2025-10-06,ORD804192,CR003,USPS,Priority Mail,Northeast,5,4.99,20,17,23,56.5,945.25,136.23,4.95,0.0,0.0,0.0,0.0,1086.43,2
SHP103910,2024-05-20,ORD800896,CR003,USPS,Ground Advantage,West,3,7.55,12,25,11,24.0,156.48,18.34,0.0,0.0,0.0,0.0,0.0,174.82,3
SHP103911,2024-06-01,ORD802659,CR002,FedEx,Express Saver,West,7,6.48,20,7,18,18.5,225.89,25.06,0.0,6.75,0.0,0.0,0.0,257.69,6
SHP103912,2025-01-09,ORD800682,CR003,USPS,Ground Advantage,Midwest,8,17.87,6,21,13,18.0,131.22,15.47,0.0,6.75,0.0,0.0,0.0,153.44,5
SHP103913,2025-04-27,ORD800315,CR001,UPS,Ground,Northeast,4,3.12,14,22,25,55.5,808.08,100.73,4.95,0.0,18.5,0.0,0.0,932.26,4
SHP103914,2025-07-06,ORD800787,CR003,USPS,Priority Mail,Midwest,6,7.26,20,12,23,40.0,446.4,57.11,0.0,6.75,0.0,0.0,0.0,510.26,5
SHP103915,2024-11-22,ORD803634,CR001,UPS,Ground,Northeast,4,7.71,16,12,12,17.0,120.19,15.71,0.0,0.0,0.0,0.0,0.0,135.9,4
SHP103916,2024-09-23,ORD801158,CR002,FedEx,Ground,West,6,13.49,23,12,5,13.5,114.07,19.6,4.95,6.75,0.0,0.0,0.0,145.38,2
SHP103917,2025-09-05,ORD800020,CR001,UPS,Ground,Midwest,5,14.19,4,14,9,14.5,110.78,17.11,0.0,0.0,0.0,0.0,0.0,127.89,5
SHP103918,2025-11-25,ORD804055,CR001,UPS,Next Day Air,West,6,9.94,24,12,4,10.0,164.3,21.53,4.95,0.0,0.0,0.0,0.0,190.78,3
SHP103919,2024-10-24,ORD803531,CR002,FedEx,Express Saver,West,5,5.15,25,7,13,16.5,175.23,31.23,0.0,0.0,18.5,0.0,0.0,224.96,4
SHP103920,2024-04-12,ORD801009,CR001,UPS,Ground,Midwest,7,7.66,12,22,8,15.5,136.24,18.68,0.0,6.75,0.0,0.0,0.0,161.68,2
SHP103921,2024-02-04,ORD803457,CR001,UPS,2nd Day Air,Midwest,3,18.51,5,19,4,19.0,179.17,30.34,4.95,0.0,0.0,12.0,0.0,226.46,3
SHP103922,2025-06-15,ORD803470,CR002,FedEx,Ground,South,7,3.89,8,23,14,19.0,171.76,25.18,4.95,6.75,18.5,0.0,0.0,227.14,5
SHP103923,2025-09-30,ORD802315,CR001,UPS,Ground,West,4,9.01,21,18,15,41.0,366.54,56.88,0.0,0.0,0.0,0.0,0.0,423.42,5
SHP103924,2025-04-20,ORD802759,CR002,FedEx,Ground,Midwest,5,17.71,17,23,11,31.0,303.49,46.98,4.95,0.0,0.0,0.0,0.0,355.42,2
SHP103925,2024-01-18,ORD800954,CR001,UPS,Ground,Northeast,6,12.98,24,21,16,58.5,918.45,142.38,4.95,0.0,18.5,0.0,0.0,1084.28,2
SHP103926,2025-11-02,ORD801678,CR002,FedEx,Ground,West,6,10.36,23,4,6,10.5,88.72,8.96,4.95,0.0,0.0,0.0,0.0,102.63,4
SHP103927,2025-04-15,ORD801620,CR001,UPS,2nd Day Air,Northeast,4,2.15,19,23,24,75.5,1593.81,261.11,4.95,0.0,0.0,0.0,0.0,1859.87,5
SHP103928,2025-03-09,ORD800505,CR001,UPS,Ground,South,5,5.96,18,21,11,30.0,285.6,49.5,0.0,0.0,0.0,0.0,0.0,335.1,3
SHP103929,2024-07-31,ORD800678,CR002,FedEx,Ground,Midwest,7,5.13,8,20,9,10.5,94.92,15.71,0.0,0.0,0.0,0.0,0.0,110.63,3
SHP103930,2024-04-15,ORD800774,CR003,USPS,Priority Mail,Northeast,7,7.28,16,25,11,32.0,377.28,56.52,4.95,0.0,0.0,0.0,0.0,438.75,3
SHP103931,2024-05-17,ORD801943,CR002,FedEx,Ground,South,6,3.24,23,25,7,29.0,301.02,38.79,4.95,6.75,0.0,0.0,0.0,351.51,4
SHP103932,2025-06-06,ORD801780,CR001,UPS,Ground,Midwest,3,4.84,21,7,19,20.5,171.58,23.65,0.0,0.0,0.0,0.0,0.0,195.24,4
SHP103933,2025-05-25,ORD800556,CR003,USPS,Ground Advantage,Northeast,8,18.82,11,9,6,19.0,138.51,14.06,0.0,0.0,0.0,0.0,0.0,152.57,3
SHP103934,2025-01-22,ORD802595,CR001,UPS,Ground,South,7,6.16,20,22,24,76.0,1237.28,177.14,0.0,6.75,18.5,0.0,0.0,1439.67,4
SHP103935,2024-12-14,ORD802588,CR002,FedEx,2Day,Northeast,7,11.77,11,14,14,16.0,224.16,36.42,0.0,6.75,0.0,0.0,0.0,267.33,4
SHP103936,2024-05-10,ORD800676,CR001,UPS,Ground,Midwest,8,7.75,14,4,9,8.0,67.36,9.27,0.0,0.0,0.0,0.0,0.0,76.63,4
SHP103937,2025-07-25,ORD802833,CR003,USPS,Ground Advantage,Northeast,5,2.16,9,23,13,19.5,116.03,12.55,4.95,0.0,18.5,0.0,0.0,152.02,6
SHP103938,2025-09-14,ORD800075,CR004,XPO LTL,Standard LTL,South,4,563.87,26,25,39,564.0,470.94,47.98,0.0,0.0,0.0,0.0,24.0,542.92,8
SHP103939,2024-12-22,ORD804088,CR002,FedEx,2Day,West,5,8.57,19,12,10,16.5,201.13,29.47,0.0,0.0,0.0,0.0,0.0,230.6,3
SHP103940,2024-06-10,ORD802255,CR003,USPS,Ground Advantage,South,5,6.62,17,5,13,8.0,41.76,7.37,4.95,0.0,0.0,0.0,0.0,54.08,6
SHP103941,2024-08-23,ORD800455,CR003,USPS,Ground Advantage,South,7,24.44,23,11,21,38.5,319.55,56.75,4.95,0.0,18.5,0.0,0.0,399.75,3
SHP103942,2024-06-21,ORD803446,CR002,FedEx,Ground,Midwest,4,3.54,22,9,19,27.5,253.0,34.08,4.95,0.0,0.0,0.0,0.0,292.03,3
SHP103943,2024-03-06,ORD802641,CR003,USPS,Priority Mail,Midwest,6,3.66,25,4,7,5.5,44.28,5.73,4.95,0.0,18.5,0.0,0.0,73.46,5
SHP103944,2024-11-19,ORD802424,CR001,UPS,2nd Day Air,Northeast,8,10.49,8,8,15,10.5,142.49,21.77,0.0,0.0,0.0,0.0,0.0,164.26,1
SHP103945,2025-04-30,ORD802871,CR002,FedEx,Ground,South,7,13.74,13,5,16,14.0,126.56,13.19,0.0,0.0,0.0,0.0,0.0,139.75,5
SHP103946,2024-05-27,ORD801964,CR003,USPS,Priority Mail,Northeast,3,12.41,10,12,15,13.0,93.47,9.52,0.0,0.0,0.0,0.0,0.0,102.99,4
SHP103947,2024-01-21,ORD803303,CR003,USPS,Ground Advantage,South,5,15.98,12,14,6,16.0,95.2,13.31,4.95,0.0,0.0,0.0,0.0,113.46,3
SHP103948,2025-01-27,ORD804048,CR003,USPS,Ground Advantage,Northeast,7,14.0,18,22,14,40.0,332.0,42.41,4.95,0.0,0.0,0.0,0.0,379.36,3
SHP103949,2025-05-03,ORD803615,CR001,UPS,Ground,West,4,1.74,24,11,8,15.5,109.59,18.68,0.0,0.0,0.0,0.0,0.0,128.27,5
SHP103950,2025-10-15,ORD802297,CR001,UPS,Ground,West,8,17.18,21,13,16,31.5,353.75,39.24,0.0,0.0,0.0,0.0,0.0,392.98,3
SHP103951,2025-03-23,ORD803563,CR003,USPS,Priority Mail,Northeast,6,12.41,5,18,21,14.0,127.26,19.14,0.0,6.75,0.0,0.0,0.0,153.15,1
SHP103952,2025-01-18,ORD801371,CR002,FedEx,Express Saver,Midwest,4,3.91,20,25,9,32.5,403.65,49.94,4.95,0.0,18.5,0.0,0.0,477.04,5
SHP103953,2025-08-05,ORD804068,CR002,FedEx,Ground,South,5,10.69,4,18,8,11.0,86.46,14.97,4.95,0.0,0.0,0.0,0.0,106.38,6
SHP103954,2024-11-10,ORD801291,CR003,USPS,Priority Mail,South,4,24.57,24,13,8,25.0,247.25,26.8,4.95,0.0,0.0,0.0,0.0,279.0,4
SHP103955,2025-05-18,ORD800860,CR001,UPS,Ground,South,7,3.83,9,18,18,21.0,223.86,28.51,4.95,0.0,0.0,0.0,0.0,257.32,2
SHP103956,2024-09-11,ORD800175,CR003,USPS,Ground Advantage,Midwest,6,7.03,22,6,18,17.5,112.0,16.17,4.95,0.0,0.0,0.0,0.0,133.12,4
SHP103957,2024-08-11,ORD801808,CR003,USPS,Priority Mail,Northeast,3,15.32,17,4,13,15.5,111.45,19.97,0.0,0.0,0.0,12.0,0.0,143.42,5
SHP103958,2024-04-13,ORD800871,CR003,USPS,Ground Advantage,Midwest,6,15.49,17,5,6,15.5,99.2,12.46,4.95,6.75,0.0,0.0,0.0,123.36,5
SHP103959,2024-07-18,ORD802033,CR002,FedEx,Ground,Northeast,3,11.74,24,23,21,83.5,1201.57,139.77,0.0,0.0,0.0,0.0,0.0,1341.34,2
SHP103960,2025-08-20,ORD800155,CR001,UPS,2nd Day Air,West,5,14.79,16,11,19,24.5,338.1,59.69,0.0,0.0,0.0,0.0,0.0,397.79,4
SHP103961,2024-04-02,ORD804148,CR002,FedEx,2Day,West,3,16.88,20,10,18,26.0,347.1,45.64,4.95,0.0,0.0,0.0,0.0,397.69,4
SHP103962,2024-02-02,ORD803572,CR001,UPS,Next Day Air,West,6,10.15,7,11,19,11.0,180.73,18.63,0.0,0.0,0.0,0.0,0.0,199.36,3
SHP103963,2024-05-09,ORD800895,CR002,FedEx,2Day,Midwest,8,7.0,5,14,14,7.5,100.72,15.9,4.95,6.75,0.0,0.0,0.0,128.32,4
SHP103964,2024-12-24,ORD801505,CR001,UPS,Ground,Midwest,5,3.7,17,12,16,23.5,223.72,27.52,0.0,0.0,0.0,0.0,0.0,251.24,5
SHP103965,2024-03-09,ORD803516,CR002,FedEx,Ground,Northeast,3,9.14,23,13,14,30.5,262.6,30.91,4.95,0.0,0.0,0.0,0.0,298.47,3
SHP103966,2025-12-01,ORD803878,CR003,USPS,Ground Advantage,Northeast,3,22.15,17,7,18,22.5,146.7,25.57,4.95,0.0,0.0,0.0,0.0,177.22,1
SHP103967,2025-07-23,ORD800813,CR003,USPS,Ground Advantage,Midwest,5,16.37,9,17,11,16.5,98.17,12.89,4.95,0.0,0.0,0.0,0.0,116.01,3
SHP103968,2025-07-27,ORD801577,CR001,UPS,Ground,South,8,1.86,8,6,13,4.5,36.23,5.53,4.95,0.0,0.0,0.0,0.0,46.71,3
SHP103969,2024-12-22,ORD801636,CR002,FedEx,Express Saver,South,6,9.0,20,10,19,27.5,385.27,38.9,0.0,0.0,0.0,0.0,0.0,424.18,3
